.model,term,estimate,std.error,statistic,p.value
Pure ar(2),ar1,0.39425777900488834,0.042844274770203326,9.202111159997523,1.0806184852362824e-18
Pure ar(2),ar2,0.35659604886020396,0.04294468711339317,8.303612689472645,1.0364813593385671e-15
Pure ar(2),month_1,0.10856849219494313,0.8725097261525684,0.12443241483815698,0.9010250011360276
Pure ar(2),month_2,0.4022758887375314,1.3231221560895376,0.3040353355781224,0.7612327251429803
Pure ar(2),month_3,0.19930011532121902,1.7211305766437024,0.11579604593967822,0.9078626117108454
Pure ar(2),month_4,0.634757844714554,1.9960750456155012,0.3180029959839625,0.7506209652704439
Pure ar(2),month_5,0.6039338595453116,2.165170322076901,0.27893134012939863,0.780417649208222
Pure ar(2),month_6,0.5151505396997876,2.2211227698457585,0.2319324922933284,0.8166892927890117
Pure ar(2),month_7,0.8012020596259438,2.1676034330514606,0.36962575691165306,0.7118243705154566
Pure ar(2),month_8,-0.1926161294848043,2.0003067111019117,-0.09629329763069064,0.9233278238537634
Pure ar(2),month_9,-0.32354634502756446,1.7265390438585575,-0.18739590406509812,0.8514294194709787
Pure ar(2),month_10,-0.4488539053564144,1.3264516876138528,-0.3383869232085304,0.7352195878711691
Pure ar(2),month_11,0.006816977433645858,0.8718450956492656,0.007819023663336932,0.9937646338695159
ar(2) + All Factors,ar1,0.44085766164558127,0.04513517401711697,9.767496664095974,1.372766619274901e-20
ar(2) + All Factors,ar2,0.3319318215846058,0.04558472839464459,7.281645263100921,1.45724895785597e-12
ar(2) + All Factors,total_starts_lag6,4.843780256385715e-4,0.0022342662172138462,0.2167951258031355,0.8284649683102465
ar(2) + All Factors,total_comps_lag3,-1.3840396496679833e-4,0.0026849238618612973,-0.05154856230107439,0.9589109790566046
ar(2) + All Factors,vacancy_rt_lag6,1.9400507393289976,1.4600049914936224,1.3287973333188925,0.18457937428569368
ar(2) + All Factors,trs10yr_rt_lag12,-0.12603269554660354,0.8803116912949164,-0.14316826277884895,0.8862205356531547
ar(2) + All Factors,frm30yr_rt_lag3,-2.30581848091794,1.0111063127786055,-2.280490638597,0.02303925391091832
ar(2) + All Factors,ppi_lag3,0.011581592139953056,0.17172134100189473,0.06744410492243516,0.9462577196919978
ar(2) + All Factors,hmi_lag24,-0.0044984658153831274,0.06455680389355328,-0.06968228821861408,0.9444770863627446
ar(2) + All Factors,month_1,0.16028426621155617,0.9009566979704691,0.17790451702353607,0.8588769656770119
ar(2) + All Factors,month_2,0.34914918173657944,1.3725205157442288,0.2543854009695866,0.7993125017073291
ar(2) + All Factors,month_3,0.20200817821990652,1.7772988844784603,0.11366021775183009,0.9095571730518399
ar(2) + All Factors,month_4,-0.1668773264697043,2.0335207846692085,-0.08206325095263294,0.9346324238116523
ar(2) + All Factors,month_5,0.16299603908023852,2.1980158892468027,0.07415598762395326,0.9409187845696066
ar(2) + All Factors,month_6,0.315310543630729,2.2510932340357868,0.14006996194708315,0.8886665602549431
ar(2) + All Factors,month_7,0.679590559365062,2.2068442291526518,0.3079467732192408,0.7582634444911065
ar(2) + All Factors,month_8,-0.40218100914825616,2.0441845716014853,-0.1967439803310782,0.844115547442988
ar(2) + All Factors,month_9,-0.36542340369215093,1.7637899094354508,-0.20718079955969057,0.8359611471793509
ar(2) + All Factors,month_10,-0.43994908565671775,1.3420525390035691,-0.32781807930065526,0.7431996737747215
ar(2) + All Factors,month_11,0.03561500352148615,0.8636698970693785,0.041236823979087005,0.9671251461879569
ar(2) + Select Factors,ar1,0.4344412000316332,0.04490753711097245,9.674126616164045,2.93416883036355e-20
ar(2) + Select Factors,ar2,0.33192332887281223,0.04526030183979865,7.3336525692575645,1.0306751887862847e-12
ar(2) + Select Factors,total_comps_lag3,-8.890890454721356e-5,0.002703399188993475,-0.03288781949376702,0.9737784363326107
ar(2) + Select Factors,vacancy_rt_lag6,1.8049857561545184,1.4642859831406654,1.2326729729960981,0.21833293588657657
ar(2) + Select Factors,ppi_lag3,0.012361000854647067,0.17275464129832885,0.07155235171540739,0.9429895314328571
ar(2) + Select Factors,hmi_lag24,0.007441981450827525,0.06477554924898844,0.11488874331611694,0.9085838784748671
ar(2) + Select Factors,month_1,0.09631813891735456,0.9051953037906953,0.10640591982084102,0.9153070905680627
ar(2) + Select Factors,month_2,0.408138742233223,1.3788144203253938,0.29600701603984103,0.7673594769465012
ar(2) + Select Factors,month_3,0.33154441539797785,1.784424379094793,0.18579908416526147,0.8526849417101502
ar(2) + Select Factors,month_4,0.04615481957942808,2.035121079498718,0.022679151645756984,0.9819161266504532
ar(2) + Select Factors,month_5,0.2642418638015117,2.2018584804460435,0.12000855920039996,0.9045292231349489
ar(2) + Select Factors,month_6,0.2864938599598327,2.257599718274356,0.12690197364961595,0.8990739221651576
ar(2) + Select Factors,month_7,0.47541315546906404,2.2127708302462152,0.21484970290220465,0.8299805511773393
ar(2) + Select Factors,month_8,-0.5851831002711865,2.050148029591755,-0.2854345597608938,0.7754408375486832
