.model,term,estimate,std.error,statistic,p.value
ar(2) + All Factors,month_7,0.892248008494366,2.2859875264006075,0.3903118447453874,0.696485860007249
ar(2) + All Factors,month_8,-0.19376404658362234,2.118338837864661,-0.09146980790804053,0.9271589414129076
ar(2) + All Factors,month_9,-0.19886018943856543,1.8274461767917716,-0.10881863004451406,0.9133935927825596
ar(2) + All Factors,month_10,-0.3472619788277998,1.3920810023992805,-0.24945529622865809,0.8031194860724808
ar(2) + All Factors,month_11,0.07393216797620725,0.8881437543909823,0.08324347000211019,0.9336940034918844
ar(2) + Select Factors,ar1,0.445693679788855,0.04470522440767959,9.96961061473371,2.4699541930027773e-21
ar(2) + Select Factors,ar2,0.30450237195204966,0.04529056298109286,6.723307283222957,5.255640316898565e-11
ar(2) + Select Factors,total_comps_lag3,8.559514780596767e-5,0.0027350471011126695,0.03129567595788238,0.975047253835456
ar(2) + Select Factors,vacancy_rt_lag6,1.890058219354311,1.4974906190783184,1.2621502901417918,0.2075314842030843
ar(2) + Select Factors,ppi_lag3,-0.08461560263541551,0.17459632750785897,-0.48463563835045026,0.6281645124145794
ar(2) + Select Factors,hmi_lag24,1.9668855035824583e-4,0.06628315233113254,0.002967398855377963,0.9976336425917102
ar(2) + Select Factors,month_1,-0.01247338410160459,0.9284775930953082,-0.013434232763788622,0.9892871547630464
ar(2) + Select Factors,month_2,0.5501939062915366,1.4204181122493653,0.3873464450690881,0.6986781217058853
ar(2) + Select Factors,month_3,0.8736416520203671,1.8389155370129568,0.4750852523871038,0.6349507228842887
ar(2) + Select Factors,month_4,0.7959412471922405,2.096783993725426,0.37960097443230917,0.704416061132833
ar(2) + Select Factors,month_5,0.7184920034265265,2.2671443051629634,0.31691498498366694,0.7514512670319358
ar(2) + Select Factors,month_6,0.5068616320307211,2.326443899562617,0.21786969895384695,0.82762683032776585
ar(2) + Select Factors,month_7,0.7237086775445237,2.2856945027862685,0.3166252868274044,0.7516709602836162
ar(2) + Select Factors,month_8,-0.3546832580277691,2.118859722098135,-0.16739345900471175,0.8671337157865829
ar(2) + Select Factors,month_9,-0.3581259590403683,1.8292398487091979,-0.19577856850925246,0.8448695636918357
ar(2) + Select Factors,month_10,-0.4403421305730115,1.3934882143848157,-0.3159998958207262,0.7521452957894266
ar(2) + Select Factors,month_11,0.030232049271395056,0.8918769336123639,0.03389710859428371,0.972973838567671
