.model,term,estimate,std.error,statistic,p.value
ar(1) + All Factors,trs10yr_rt_lag12,0.876372385371244,0.9306461667860344,0.9416816150414892,0.3468665864153323
ar(1) + All Factors,frm30yr_rt_lag3,-2.4134911612182965,1.1011811165463432,-2.191729521105282,0.028916537835384216
ar(1) + All Factors,ppi_lag3,0.19412535482036028,0.1950300806197363,0.9953610961114248,0.3201015957552294
ar(1) + All Factors,hmi_lag24,0.06897629639086962,0.06923088269336393,0.9963226483241313,0.3196348503861039
ar(1) + All Factors,month_1,0.2841201423813654,1.0345581670179351,0.27462945191407484,0.7837283863767259
ar(1) + All Factors,month_2,0.31236222251510676,1.7034690671541788,0.18336829739851992,0.8545925671331656
ar(1) + All Factors,month_3,0.24301139950510553,2.2012732979931764,0.11039583305110297,0.912145227235365
ar(1) + All Factors,month_4,-0.13627243222206828,2.5187222809882033,-0.0541037943129652,0.9568767498281274
ar(1) + All Factors,month_5,0.015584904098930624,2.7068674416845315,0.00575754241191503,0.9954087513144723
ar(1) + All Factors,month_6,-0.1298438301852823,2.7658719692392997,-0.04694498936658785,0.9625781315562916
ar(1) + All Factors,month_7,-0.3290926833724342,2.7100094776281702,-0.1214359898329432,0.9034005270275208
ar(1) + All Factors,month_8,-1.218429956496375,2.521116875789725,-0.4832897547102845,0.6291277102991816
ar(1) + All Factors,month_9,-0.7313392188473891,2.1852574631481225,-0.33466958982206524,0.7380320276914776
ar(1) + All Factors,month_10,-0.48959004689519015,1.6777772108374644,-0.29180873582781036,0.7705688496163596
ar(1) + All Factors,month_11,0.20188678935070087,1.0004270214344946,0.20180061616210543,0.8401648163963347
ar(1) + All Factors,intercept,1.00033772127582,0.7013722780714865,1.4262578555662015,0.15449507979361002
Pure ar(2),ar1,0.3647284087565147,0.043269868278849925,8.429154588732407,4.3133162636262775e-16
Pure ar(2),ar2,0.3492239944567354,0.04341152722722933,8.044499163293409,7.145057010283925e-15
Pure ar(2),month_1,0.2099695694663659,0.8670986972454606,0.24215186821682788,0.8087683381813865
Pure ar(2),month_2,0.35071299648326854,1.3044221187818046,0.26886465004963134,0.7881520721479817
Pure ar(2),month_3,0.2545393467208763,1.6937506040918822,0.15028147952003218,0.8806071527709073
Pure ar(2),month_4,0.6216497539444692,1.9598979006303052,0.31718476444336513,0.7512445593388717
Pure ar(2),month_5,0.510449669116569,2.124690803899653,0.24024656584369394,0.8102440898005301
Pure ar(2),month_6,0.17223865862613627,2.1790625276481457,0.07904254992261871,0.93703249216052
Pure ar(2),month_7,0.1711136695233474,2.12762924086464,0.08042457127248782,0.9359338915289348
Pure ar(2),month_8,-0.6078963223952673,1.965225271279881,-0.3093265343567285,0.7572105233486838
Pure ar(2),month_9,-0.347757778695513,1.6994760991385651,-0.20462646039669835,0.8379527514714743
Pure ar(2),month_10,-0.3916322405389622,1.3085179837856722,-0.2992945036994687,0.7648479310312639
Pure ar(2),month_11,0.18373587102431682,0.8665973489308588,0.21201988588009876,0.8321836286788633
ar(2) + All Factors,ar1,0.41106370180686636,0.0457533212621908,8.98434671990812,7.442343382429988e-18
ar(2) + All Factors,ar2,0.32392100676109586,0.046124044961482945,7.022823064013452,8.18309173432687e-12
ar(2) + All Factors,total_starts_lag6,6.540602153388274e-4,0.0022380058790684534,0.29225133921948104,0.7702306661884312
ar(2) + All Factors,total_comps_lag3,4.8091371368165617e-4,0.002714867647678245,0.17714075825867004,0.8594784244805745
ar(2) + All Factors,vacancy_rt_lag6,2.0885366340350306,1.4414787022319075,1.448884836662001,0.1480740255927172
ar(2) + All Factors,trs10yr_rt_lag12,0.005142816816247878,0.8814458551643368,0.005834523795326091,0.9953473645877992
ar(2) + All Factors,frm30yr_rt_lag3,-2.4289521500322624,1.0236107799945342,-2.3729255274599907,0.018071836296345088
ar(2) + All Factors,ppi_lag3,0.1446806277268391,0.18066470916355673,0.800823959458839,0.42366091637250414
ar(2) + All Factors,hmi_lag24,0.02220423670654334,0.06465850729131825,0.3434078149454081,0.7314538629731244
ar(2) + All Factors,month_1,0.3379183603948257,0.8933113658598326,0.37827612331963506,0.705405866011301
ar(2) + All Factors,month_2,0.4450405665961115,1.354235702744221,0.32862858784056725,0.7425910265484854
ar(2) + All Factors,month_3,0.48785875601839696,1.7531269508962857,0.27827919465214956,0.7809273011078156
ar(2) + All Factors,month_4,-0.04068567808380255,2.0030851440333013,-0.020311507079464493,0.9838039802990366
ar(2) + All Factors,month_5,0.12332116756415262,2.157823029124557,0.05715073289128109,0.9544507757204399
ar(2) + All Factors,month_6,-0.048252875797159464,2.2043334862719366,-0.021890007159836238,0.9825455077727068
ar(2) + All Factors,month_7,-0.08427985175263869,2.159482464003633,-0.03902780094652202,0.9688857261175867
ar(2) + All Factors,month_8,-1.0193337347350149,2.0018181278154676,-0.5092039684181436,0.6108616567639837
ar(2) + All Factors,month_9,-0.5466763717495637,1.7305849106795386,-0.3158911003880784,0.7522332707163099
ar(2) + All Factors,month_10,-0.46380734229379883,1.3193297200821668,-0.3515477103516726,0.7253438805525283
ar(2) + All Factors,month_11,0.19715695894121493,0.8550467054785843,0.2305803386855491,0.8177468097021209
ar(2) + Select Factors,ar1,0.4044720073770317,0.04544272299730451,8.900699181275371,1.4139429746655845e-17
ar(2) + Select Factors,ar2,0.320807256184957,0.04578567209640121,7.006717199858963,9.077352611129235e-12
ar(2) + Select Factors,total_comps_lag3,5.603120961929917e-4,0.0027358645711889054,0.20480257030760146,0.8378200197014671
ar(2) + Select Factors,vacancy_rt_lag6,2.0030566169279203,1.447985848087961,1.3833399128678778,0.16725425701791444
ar(2) + Select Factors,ppi_lag3,0.16324809791406406,0.1816927804489708,0.8984842298668713,0.36941333182565383
ar(2) + Select Factors,hmi_lag24,0.036085746275140294,0.06489347079204143,0.5560766874495157,0.5784379182201684
ar(2) + Select Factors,month_1,0.31206173721000396,0.8989782792926593,0.34712934049479227,0.7286582570257549
ar(2) + Select Factors,month_2,0.5625062038618007,1.3618825551297153,0.4130357656341546,0.679779353541126
ar(2) + Select Factors,month_3,0.6760397748432945,1.7614791578145077,0.38379095877697844,0.7013166918288172
ar(2) + Select Factors,month_4,0.2729791205837151,2.0046414346897983,0.13617353999567328,0.8917456726098159
ar(2) + Select Factors,month_5,0.3332964633585304,2.162740646766078,0.1541083827396988,0.8775941435800514
ar(2) + Select Factors,month_6,0.001790807806091442,2.213311581050737,8.091078641721481e-4,0.9993547879779471
ar(2) + Select Factors,month_7,-0.21490719050376558,2.1687214950696028,-0.09909395512164108,0.9211082942502561
ar(2) + Select Factors,month_8,-1.1606933616494344,2.0112448879547924,-0.57710195739999,0.5641624154688434
ar(2) + Select Factors,month_9,-0.6988191294431907,1.739764789402941,-0.40167448709144987,0.6881164354962552
ar(2) + Select Factors,month_10,-0.5357550609426215,1.327344911370309,-0.40362912183053073,0.6866793480615958
ar(2) + Select Factors,month_11,0.16267682053268787,0.8615907892092298,0.1888098417138292,0.850327935728456
