.model,term,estimate,std.error,statistic,p.value
Regression,(Intercept),-88.63111265049844,48.12197946365605,-1.841801057195429,0.06618168951865194
Regression,total_starts_lag6,-0.08278605126332295,0.024666054084949852,-3.3562746184780066,8.59027537902995e-4
Regression,total_comps_lag3,0.1726855354334592,0.03159216561529918,5.466087305829789,7.747693041585757e-8
Regression,vacancy_rt_lag6,-28.17299978323388,3.29280575391707,-8.555925216578512,1.9976764936867412e-16
Regression,trs10yr_rt_lag12,-19.404464564440985,4.7059455608812994,-4.1233933358139065,4.469180735921838e-5
Regression,frm30yr_rt_lag3,12.040539124790033,4.1081790711429464,2.93087008046127,0.0035574185015680424
Regression,ppi_lag3,2.5021298563800736,0.11686526160019454,21.410381683310316,4.517382941479192e-70
Regression,hmi_lag24,2.7350314291836177,0.3616116158979358,7.563450146345894,2.337573980058833e-13
Pure ar(1),ar1,0.5421530808496194,0.03898575467274708,13.906440580682425,4.808115534351177e-37
Pure ar(1),month_1,0.08883390226349654,1.0128935415401203,0.08770309871699172,0.9301501703799047
Pure ar(1),month_2,0.34276385687033806,1.6674808247019124,0.2055579001525324,0.837225647283867
Pure ar(1),month_3,0.3047497380621276,2.143962204646651,0.14214324179859028,0.8870280334570535
Pure ar(1),month_4,0.7539648448920523,2.467636374613872,0.30554130772611515,0.7600897668879485
Pure ar(1),month_5,0.6908054301418429,2.6558361326138558,0.2601084538532718,0.7948945119270743
Pure ar(1),month_6,0.3836181727089802,2.718509795624861,0.14111340460364385,0.8878410731378438
Pure ar(1),month_7,0.38800835091621133,2.6588628593987003,0.14593018573509997,0.8840393349943958
Pure ar(1),month_8,-0.40306698030639,2.4735253462077726,-0.16295243585206948,0.8706262230375619
Pure ar(1),month_9,-0.17437733117213228,2.152073015066912,-0.0810276091709233,0.935454634859721
Pure ar(1),month_10,-0.2622648966472736,1.6757006859257322,-0.15651058619838584,0.8756980672207979
Pure ar(1),month_11,0.25202674807258063,1.0140706381860662,0.24852977552273595,0.8038335554156949
Pure ar(1),intercept,1.087958127351308,0.6311138762877733,1.7238697614299077,0.08539175467096527
ar(1) + All Factors,ar1,0.5904510071821598,0.039504065565469364,14.946588375913263,3.3033193032292786e-41
ar(1) + All Factors,total_starts_lag6,3.5857043227625104e-4,0.002141470667001873,0.16744120655094522,0.8670991397550589
ar(1) + All Factors,total_comps_lag3,9.101078081649045e-4,0.0025835356364303777,0.35227220996354563,0.7248012734672931
ar(1) + All Factors,vacancy_rt_lag6,3.1119154787845518,1.4613831591998951,2.1294315999154665,0.033768099741591916
ar(1) + All Factors,trs10yr_rt_lag12,1.0376543147552533,0.9343250225801601,1.110592448749523,0.26734489080117
ar(1) + All Factors,frm30yr_rt_lag3,-2.6852348494524465,1.1103385426134127,-2.418392901260716,0.015990613220601437
ar(1) + All Factors,ppi_lag3,0.19706642838000216,0.19424171562160844,1.0145422560203101,0.3108766081548746
ar(1) + All Factors,hmi_lag24,0.0667626368702823,0.06918168409292318,0.9650334152115801,0.33505339193496064
ar(1) + All Factors,month_1,0.2438457905879749,1.0312570311557079,0.23645491203555927,0.813188734888283
ar(1) + All Factors,month_2,0.48590858982682733,1.6982970757453857,0.28611518960165505,0.7749233433262559
ar(1) + All Factors,month_3,0.5108350385866469,2.194092852827503,0.23282288984640712,0.8160062255109756
ar(1) + All Factors,month_4,0.12767126058957143,2.507444169473155,0.05091689065060888,0.9594146441790379
ar(1) + All Factors,month_5,0.29574247085505634,2.69376269853533,0.10978787070437175,0.9126272143459283
ar(1) + All Factors,month_6,0.15047856556132144,2.752084257567802,0.0546780372539572,0.9564195612108476
ar(1) + All Factors,month_7,-0.05199808123976529,2.6969232990905323,-0.019280519122401554,0.9846259856451275
ar(1) + All Factors,month_8,-0.9775473199291937,2.509295134123223,-0.38957048401194155,0.6970409711689225
ar(1) + All Factors,month_9,-0.5409376021734287,2.175537336493644,-0.24864551533979573,0.8037499657830844
ar(1) + All Factors,month_10,-0.3743371130907628,1.6707431308370408,-0.2240542583606016,0.8228181451908894
ar(1) + All Factors,month_11,0.26472435721080667,0.997265831682558,0.26545014258051075,0.7907859160645372
ar(1) + All Factors,intercept,1.0601016452093288,0.6917954925458539,1.5323916629003804,0.12613800057081143
Pure ar(2),ar1,0.3596192216094499,0.0433191394166567,8.301624327079136,1.1106404111420461e-15
Pure ar(2),ar2,0.35005095446364365,0.043345659346929195,8.075801815861473,5.7299741148481186e-15
Pure ar(2),month_1,0.15288174201275417,0.8666624550253942,0.1764028672596352,0.8600537606030315
Pure ar(2),month_2,0.4755296769296165,1.3026225287472708,0.3650556215904943,0.7152348009068608
Pure ar(2),month_3,0.4066318651888399,1.6907077260404209,0.24050985213225334,0.81004034552193
Pure ar(2),month_4,0.8282814131100158,1.9570198131499708,0.4232360896626971,0.6723174403925127
Pure ar(2),month_5,0.7267158056810015,2.121105585168452,0.34261180148808473,0.7320443456806023
Pure ar(2),month_6,0.3911376168390207,2.1751707085257395,0.17981927363490527,0.8573722827279749
Pure ar(2),month_7,0.3741570505816459,2.1235505037410247,0.1761940909446229,0.8602176783251588
Pure ar(2),month_8,-0.4293305502938168,1.961275477958863,-0.21890374662749024,0.8268204588001803
Pure ar(2),month_9,-0.2041616874442076,1.696197958798924,-0.12036430440511453,0.9042462220833014
Pure ar(2),month_10,-0.28997107306163955,1.3059725476507404,-0.22203458532360149,0.8243838164610376
Pure ar(2),month_11,0.23756187128372977,0.8660975254409307,0.2742899780977747,0.7839828140313663
ar(2) + All Factors,ar1,0.40560045495945374,0.04572870357047354,8.869712528245497,1.8031943196047893e-17
ar(2) + All Factors,ar2,0.32511583424412543,0.04605093125361303,7.059918776748249,6.458147066378544e-12
ar(2) + All Factors,total_starts_lag6,4.985220890061858e-4,0.0022381703279956157,0.22273643912196586,0.8238430669313959
ar(2) + All Factors,total_comps_lag3,5.737249777485417e-4,0.002714073501381248,0.2113888873888497,0.8326808191582754
ar(2) + All Factors,vacancy_rt_lag6,2.0175292234825766,1.4398029769925438,1.401253682428679,0.16183680297370923
ar(2) + All Factors,trs10yr_rt_lag12,0.12132695409639449,0.8827127560325873,0.13744783143466371,0.8907391327154794
ar(2) + All Factors,frm30yr_rt_lag3,-2.6891999784737726,1.0309382308776394,-2.6084976751560105,0.009400766823325342
ar(2) + All Factors,ppi_lag3,0.14747928441376293,0.1799625404269469,0.8194999029458019,0.4129409319100904
ar(2) + All Factors,hmi_lag24,0.018855020580781985,0.06456255412962665,0.29204266830778525,0.7703904079840912
ar(2) + All Factors,month_1,0.28711316650290825,0.8914485292017382,0.32207486702570287,0.7475475640122088
ar(2) + All Factors,month_2,0.5928965785277328,1.3508312676681127,0.43891238877763544,0.6609385254482354
ar(2) + All Factors,month_3,0.663610397050143,1.7475039934590055,0.3797475711266296,0.7043143744344538
ar(2) + All Factors,month_4,0.15286592169387025,1.9958583352296613,0.07659156914875932,0.9389829662764787
ar(2) + All Factors,month_5,0.34755896154141186,2.1501743818813823,0.16164222049622834,0.8716611357233156
ar(2) + All Factors,month_6,0.2010730615779808,2.197013581195648,0.09152108266374658,0.9271198310886057
ar(2) + All Factors,month_7,0.1830144557378306,2.153183694120333,0.0849971399270696,0.9323019765665399
ar(2) + All Factors,month_8,-0.7754147380867351,1.9961181588387498,-0.38846134165616525,0.6978608558479242
ar(2) + All Factors,month_9,-0.34601359063112663,1.7257974446126103,-0.2004949026383547,0.8411853481277838
ar(2) + All Factors,month_10,-0.33697733085848675,1.3151647604808077,-0.2562244222049351,0.7978962236332339
ar(2) + All Factors,month_11,0.26663815781979283,0.8535179296742532,0.3123990118421482,0.7548839653571343
ar(2) + Select Factors,ar1,0.39855796371663055,0.045500571016392176,8.759405757194669,4.167866052712186e-17
ar(2) + Select Factors,ar2,0.32235720532620743,0.04572003933082544,7.050676465819818,6.8558774459308265e-12
ar(2) + Select Factors,total_comps_lag3,6.575167356609236e-4,0.002739577272514782,0.24000663980445391,0.8104358752967051
ar(2) + Select Factors,vacancy_rt_lag6,1.9471816320219388,1.447901870926383,1.344829833513587,0.17936674677644562
ar(2) + Select Factors,ppi_lag3,0.16689683368460737,0.18121674287923278,0.9209791050920247,0.3575614640536183
ar(2) + Select Factors,hmi_lag24,0.03392186462879313,0.06486717422790894,0.5229434615050386,0.6012744556651566
ar(2) + Select Factors,month_1,0.2629604028046305,0.8983246450109033,0.29272313106965786,0.7698705359777351
ar(2) + Select Factors,month_2,0.6925881924326065,1.3600074436742535,0.5092532365569125,0.6108277231959987
ar(2) + Select Factors,month_3,0.8428072598613116,1.7583180438834398,0.4793258323163644,0.6319428448142954
ar(2) + Select Factors,month_4,0.4764037494002206,2.00087180717814,0.2380980868894845,0.8119148591008093
ar(2) + Select Factors,month_5,0.548627365278358,2.1581978848525605,0.2542062380511683,0.7994539155898861
ar(2) + Select Factors,month_6,0.2187156957311897,2.2083628947466667,0.0990397439893047,0.9211514125129665
ar(2) + Select Factors,month_7,-0.004291768607336932,2.163906870712119,-0.00198334256682893,0.9984184134099623
ar(2) + Select Factors,month_8,-0.9785165863764121,2.0065644098330178,-0.4876577006854429,0.6260330179882686
ar(2) + Select Factors,month_9,-0.5498226660619929,1.7359565714832115,-0.3167260489657418,0.7516003428899443
ar(2) + Select Factors,month_10,-0.434837465911656,1.3243031295196845,-0.3283519129561889,0.7428003927106728
ar(2) + Select Factors,month_11,0.21644031720113163,0.8609875926386924,0.251386104807621,0.8016319150869707
